Total_Compute_Cycles,Total_Attention_Cycles,Model,tpu_latency,pim_layer_latency,pim_+_tpu_latency
8600778,823920,2-llama-13b,86007780,2164989,10404189
5635338,659136,1-llama-7b,56353380,2031522,8622882
805644,307050,4-gpt2-xl,8056440,1793530,4864030
567714,245640,3-gpt2-large,5677140,1768089,4224489
405018,196512,2-gpt2-medium,4050180,1751290,3716410
266898,147384,1-gpt2-small,2668980,1745134,3218974
20546058,1153488,7-opt-30b,205460580,2735459,14270339
10743594,823920,6-opt-13b,107435940,2286857,10526057
7022010,659136,5-opt-6b7m,70220100,2110277,8701637
2995546,493312,4-opt-2b7m,29955460,1906022,6839142
2001594,393024,3-opt-1b3m,20015940,1863586,5793826
607578,196512,2-opt-350m,6075780,1770141,3735261
