,Pim Latency (ns),Buffer Latency (ns),Digital Latency (ns),Computing Latency (ns),Intra-Tile Latency (ns),Inter-Tile Latency (ns),One Layer Merge Latency (ns),Model,Systolic_Array_latency,n_layers
0,2142600.0,42240.0,515.9182079999999,1341.3612326400005,25.5,24802.8,19887.6,1-gpt2-small,1270080,12
5,716652.0,42240.0,515.9182079999999,1341.3612326400005,25.5,30958.800000000003,22357.2,2-gpt2-medium,3386880,24
6,,42240.0,515.9182079999999,1341.3612326400005,25.5,49810.4,24415.2,2-opt-350m,3386880,24
2,3397728.0,42240.0,515.9182079999999,1341.3612326400005,25.5,42024.0,23592.0,3-gpt2-large,6350400,36
1,4954048.0,42240.0,515.9182079999999,1341.3612326400005,25.5,126052.0,35940.0,3-opt-1b3m,6773760,24
10,2895776.0,42240.0,515.9182079999999,1341.3612326400005,25.5,61730.8,33058.8,4-gpt2-xl,10584000,48
7,9468000.0,42240.0,515.9182079999999,1341.3612326400005,25.5,168487.59999999998,44583.600000000006,4-opt-2b7m,11632640,32
3,13834872.0,42240.0,515.9182079999999,1341.3612326400005,25.5,355540.00000000006,58989.600000000006,5-opt-6b7m,15544320,32
8,12221880.0,42240.0,515.9182079999999,1341.3612326400005,25.5,276784.4,56931.6,1-llama-7b,15544320,32
4,13323528.0,42240.0,515.9182079999999,1341.3612326400005,25.5,526385.2,67633.20000000001,6-opt-13b,24288000,40
9,13864928.0,42240.0,515.9182079999999,1341.3612326400005,25.5,404517.2,65163.6,2-llama-13b,24288000,40
11,23814744.0,42240.0,515.9182079999999,1341.3612326400005,25.5,963518.4,86155.20000000001,7-opt-30b,40803840,48
